<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.02.25	15:30:00	1783.17	1784.87	1779.11	1781.43	8869	0	5
2021.02.25	16:00:00	1781.43	1783.13	1778.36	1780.97	7987	0	5
2021.02.25	16:30:00	1780.97	1788.90	1779.74	1781.47	9950	0	5
2021.02.25	17:00:00	1781.52	1781.68	1773.09	1774.61	10269	0	5
2021.02.25	17:30:00	1774.67	1776.02	1769.96	1775.67	10069	0	5
2021.02.25	18:00:00	1775.70	1779.78	1774.39	1779.05	7496	0	5
2021.02.25	18:30:00	1779.05	1783.11	1776.25	1780.58	6421	0	5
2021.02.25	19:00:00	1780.55	1781.35	1773.42	1774.18	6564	0	5
2021.02.25	19:30:00	1774.18	1776.37	1771.68	1773.29	7013	0	5
2021.02.25	20:00:00	1773.29	1779.08	1765.28	1776.60	11139	0	5
2021.02.25	20:30:00	1776.61	1778.48	1772.13	1778.41	8775	0	5
2021.02.25	21:00:00	1778.35	1779.47	1774.60	1775.44	6583	0	5
2021.02.25	21:30:00	1775.43	1776.18	1772.19	1773.33	6881	0	5
2021.02.25	22:00:00	1773.34	1773.91	1770.26	1772.43	7005	0	5
2021.02.25	22:30:00	1772.43	1773.48	1769.30	1769.60	6072	0	5
2021.02.25	23:00:00	1769.60	1774.72	1769.60	1772.78	2720	0	5
2021.02.25	23:30:00	1772.83	1773.76	1769.02	1769.85	2203	0	5
2021.02.26	01:00:00	1771.20	1772.42	1769.40	1771.95	1997	0	5
2021.02.26	01:30:00	1771.85	1772.65	1769.84	1769.86	2472	0	5
2021.02.26	02:00:00	1769.95	1771.08	1765.25	1768.70	4840	0	5
2021.02.26	02:30:00	1768.70	1773.12	1767.27	1772.70	3976	0	5
2021.02.26	03:00:00	1772.66	1773.11	1767.37	1768.22	6792	0	5
2021.02.26	03:30:00	1768.31	1771.54	1767.85	1771.22	4481	0	5
2021.02.26	04:00:00	1771.20	1774.11	1770.59	1773.90	3675	0	5
2021.02.26	04:30:00	1773.90	1775.76	1772.43	1772.89	3652	0	5
2021.02.26	05:00:00	1772.91	1774.80	1772.24	1774.22	3399	0	5
2021.02.26	05:30:00	1774.41	1774.62	1772.31	1772.83	2469	0	5
2021.02.26	06:00:00	1772.88	1773.36	1770.12	1770.50	2531	0	5
2021.02.26	06:30:00	1770.46	1770.65	1766.00	1767.84	3444	0	5
2021.02.26	07:00:00	1767.86	1769.33	1767.29	1768.76	2936	0	5
2021.02.26	07:30:00	1768.76	1768.98	1758.08	1760.62	6680	0	5
2021.02.26	08:00:00	1760.59	1764.57	1759.29	1761.74	4746	0	5
2021.02.26	08:30:00	1761.82	1764.25	1760.52	1762.91	4550	0	5
2021.02.26	09:00:00	1762.69	1763.86	1756.22	1759.40	6484	0	5
2021.02.26	09:30:00	1759.40	1761.43	1755.32	1759.42	5651	0	5
2021.02.26	10:00:00	1759.40	1762.80	1758.27	1762.17	6151	0	5
2021.02.26	10:30:00	1762.19	1769.20	1760.95	1768.33	6118	0	5
2021.02.26	11:00:00	1768.33	1770.13	1765.14	1766.78	4976	0	5
2021.02.26	11:30:00	1766.78	1767.04	1762.49	1763.18	4783	0	5
2021.02.26	12:00:00	1763.18	1765.21	1762.13	1762.89	4113	0	5
2021.02.26	12:30:00	1762.90	1766.96	1762.90	1764.52	3842	0	5
2021.02.26	13:00:00	1764.54	1765.33	1758.40	1759.87	4754	0	5
2021.02.26	13:30:00	1759.84	1761.31	1757.62	1759.92	4788	0	5
2021.02.26	14:00:00	1759.92	1762.19	1758.65	1761.67	4692	0	5
2021.02.26	14:30:00	1761.70	1763.11	1758.42	1758.71	5305	0	5
2021.02.26	15:00:00	1758.71	1765.53	1757.64	1760.22	7446	0	5
2021.02.26	15:30:00	1760.22	1767.11	1759.56	1761.59	7502	0	5
2021.02.26	16:00:00	1761.62	1763.50	1758.72	1761.04	6907	0	5
2021.02.26	16:30:00	1761.03	1761.65	1744.96	1744.99	11096	0	5
2021.02.26	17:00:00	1745.05	1746.00	1724.61	1728.20	12380	0	5
2021.02.26	17:30:00	1728.20	1736.41	1724.78	1729.99	11663	0	5
2021.02.26	18:00:00	1729.95	1731.87	1719.31	1722.51	10621	0	5
2021.02.26	18:30:00	1722.54	1725.49	1717.18	1718.05	8284	0	5
2021.02.26	19:00:00	1717.96	1725.22	1717.83	1722.35	7081	0	5
2021.02.26	19:30:00	1722.35	1727.52	1721.39	1726.43	6175	0	5
2021.02.26	20:00:00	1726.42	1731.20	1725.83	1730.15	5972	0	5
2021.02.26	20:30:00	1730.16	1731.32	1726.06	1729.78	4797	0	5
2021.02.26	21:00:00	1729.85	1730.59	1728.42	1730.16	3987	0	5
2021.02.26	21:30:00	1730.16	1732.50	1726.94	1727.21	4326	0	5
2021.02.26	22:00:00	1727.21	1729.35	1726.79	1729.35	3860	0	5
2021.02.26	22:30:00	1729.35	1732.10	1726.62	1726.76	4178	0	5
2021.02.26	23:00:00	1726.69	1732.68	1726.69	1731.97	2208	0	5
2021.02.26	23:30:00	1731.96	1735.28	1731.58	1734.36	1248	0	13
2021.03.01	01:00:00	1733.21	1739.85	1732.71	1736.71	3771	0	5
2021.03.01	01:30:00	1736.74	1739.26	1735.36	1739.13	2545	0	5
2021.03.01	02:00:00	1739.13	1741.16	1738.04	1741.12	3171	0	5
2021.03.01	02:30:00	1741.12	1741.73	1737.20	1738.14	2466	0	5
2021.03.01	03:00:00	1738.11	1744.21	1737.97	1743.47	5708	0	5
2021.03.01	03:30:00	1743.41	1745.12	1742.19	1745.04	3646	0	5
2021.03.01	04:00:00	1745.04	1747.02	1744.63	1746.91	3115	0	5
2021.03.01	04:30:00	1746.91	1748.84	1746.66	1747.58	3146	0	5
2021.03.01	05:00:00	1747.56	1750.93	1747.48	1750.05	2608	0	5
2021.03.01	05:30:00	1750.06	1751.69	1749.55	1751.02	1820	0	5
2021.03.01	06:00:00	1751.03	1751.29	1747.68	1748.21	2194	0	5
2021.03.01	06:30:00	1748.21	1750.11	1748.09	1749.88	2071	0	5
2021.03.01	07:00:00	1749.85	1751.56	1749.83	1750.31	1975	0	5
2021.03.01	07:30:00	1750.27	1752.65	1748.82	1750.71	3909	0	5
2021.03.01	08:00:00	1750.69	1755.72	1749.81	1754.50	3415	0	5
2021.03.01	08:30:00	1754.48	1756.22	1753.64	1753.83	3028	0	5
2021.03.01	09:00:00	1753.83	1757.51	1753.15	1757.28	4337	0	5
2021.03.01	09:30:00	1757.27	1759.89	1753.27	1753.59	3990	0	5
2021.03.01	10:00:00	1753.59	1754.82	1750.48	1751.46	5412	0	5
2021.03.01	10:30:00	1751.47	1751.77	1748.52	1749.21	4383	0	5
2021.03.01	11:00:00	1749.13	1749.98	1747.49	1747.96	3609	0	5
2021.03.01	11:30:00	1747.96	1748.18	1744.96	1746.84	3506	0	5
2021.03.01	12:00:00	1746.84	1747.71	1743.67	1744.25	2943	0	5
2021.03.01	12:30:00	1744.26	1747.27	1744.26	1745.63	3288	0	5
2021.03.01	13:00:00	1745.63	1747.13	1743.46	1744.03	2982	0	5
2021.03.01	13:30:00	1744.06	1744.10	1741.86	1743.54	3418	0	5
2021.03.01	14:00:00	1743.54	1747.48	1743.23	1743.73	4003	0	5
2021.03.01	14:30:00	1743.74	1743.74	1735.86	1739.14	5274	0	5
2021.03.01	15:00:00	1739.06	1740.07	1732.43	1733.15	6750	0	5
2021.03.01	15:30:00	1733.18	1740.02	1730.82	1735.98	6639	0	5
2021.03.01	16:00:00	1735.97	1742.04	1734.16	1739.42	6806	0	5
2021.03.01	16:30:00	1739.42	1743.01	1732.91	1735.90	9669	0	5
2021.03.01	17:00:00	1734.71	1741.41	1732.88	1736.97	9702	0	5
2021.03.01	17:30:00	1736.95	1740.90	1736.33	1738.83	6174	0	5
2021.03.01	18:00:00	1738.83	1742.56	1735.78	1735.98	5436	0	5
2021.03.01	18:30:00	1735.92	1736.71	1731.05	1732.03	5022	0	5
2021.03.01	19:00:00	1732.07	1734.57	1727.88	1727.88	5312	0	5
2021.03.01	19:30:00	1727.90	1728.83	1726.29	1726.99	4915	0	5
2021.03.01	20:00:00	1726.98	1727.44	1720.66	1725.62	6592	0	5
2021.03.01	20:30:00	1725.62	1725.97	1722.95	1722.98	3522	0	5
2021.03.01	21:00:00	1723.01	1723.95	1720.56	1720.96	3816	0	5
2021.03.01	21:30:00	1720.91	1725.11	1720.46	1724.43	3256	0	5
2021.03.01	22:00:00	1724.44	1724.52	1719.63	1721.79	3460	0	5
2021.03.01	22:30:00	1721.77	1724.28	1721.32	1723.59	3737	0	5
2021.03.01	23:00:00	1723.68	1725.93	1723.17	1725.90	1957	0	5
2021.03.01	23:30:00	1725.90	1726.79	1723.82	1724.52	1348	0	5
2021.03.02	01:00:00	1724.71	1724.76	1721.30	1723.74	1552	0	5
2021.03.02	01:30:00	1723.74	1725.28	1722.36	1724.96	1540	0	5
2021.03.02	02:00:00	1724.94	1726.50	1723.88	1726.21	1862	0	5
2021.03.02	02:30:00	1726.27	1728.47	1725.11	1727.27	1974	0	5
2021.03.02	03:00:00	1727.23	1728.33	1713.82	1719.06	5703	0	5
2021.03.02	03:30:00	1719.10	1719.47	1710.47	1711.74	6435	0	5
2021.03.02	04:00:00	1711.71	1716.19	1710.44	1715.00	4107	0	5
2021.03.02	04:30:00	1715.00	1716.93	1710.74	1712.75	4406	0	5
2021.03.02	05:00:00	1712.75	1714.10	1707.20	1709.14	4214	0	5
2021.03.02	05:30:00	1709.14	1713.81	1708.67	1713.42	3161	0	5
2021.03.02	06:00:00	1713.40	1715.88	1713.06	1714.90	2307	0	5
2021.03.02	06:30:00	1714.79	1715.24	1713.41	1713.44	1911	0	5
2021.03.02	07:00:00	1713.44	1716.13	1713.12	1713.15	2602	0	5
2021.03.02	07:30:00	1713.16	1717.21	1710.72	1714.78	5525	0	5
2021.03.02	08:00:00	1714.82	1720.19	1713.53	1718.79	4648	0	5
2021.03.02	08:30:00	1718.79	1722.37	1717.50	1721.91	3619	0	5
2021.03.02	09:00:00	1721.95	1724.30	1720.71	1720.81	4421	0	5
2021.03.02	09:30:00	1720.81	1720.91	1716.78	1717.82	4372	0	5
2021.03.02	10:00:00	1717.84	1720.28	1715.49	1718.99	4606	0	5
2021.03.02	10:30:00	1718.98	1722.35	1718.16	1721.75	3747	0	5
2021.03.02	11:00:00	1721.80	1724.63	1720.75	1721.40	3823	0	5
2021.03.02	11:30:00	1721.40	1725.28	1720.93	1722.97	3682	0	5
2021.03.02	12:00:00	1722.98	1727.61	1722.89	1727.10	3734	0	5
2021.03.02	12:30:00	1727.04	1730.92	1726.94	1727.84	3305	0	5
2021.03.02	13:00:00	1727.83	1733.34	1726.78	1729.97	3996	0	5
2021.03.02	13:30:00	1729.91	1730.75	1727.23	1727.34	3123	0	5
2021.03.02	14:00:00	1727.39	1729.91	1726.88	1729.40	3337	0	5
2021.03.02	14:30:00	1729.40	1734.37	1729.30	1733.61	3599	0	5
2021.03.02	15:00:00	1733.57	1736.26	1727.95	1729.00	5380	0	5
2021.03.02	15:30:00	1729.00	1729.26	1724.09	1727.38	6451	0	5
2021.03.02	16:00:00	1727.29	1730.44	1725.14	1728.04	6242	0	5
2021.03.02	16:30:00	1728.01	1728.69	1721.38	1725.81	9458	0	5
2021.03.02	17:00:00	1725.81	1727.51	1723.08	1724.99	7695	0	5
2021.03.02	17:30:00	1724.99	1725.84	1720.33	1725.34	6808	0	5
2021.03.02	18:00:00	1725.36	1730.01	1724.05	1727.98	6349	0	5
2021.03.02	18:30:00	1727.98	1734.43	1727.83	1731.49	5395	0	5
2021.03.02	19:00:00	1731.52	1735.93	1731.18	1735.52	3919	0	5
2021.03.02	19:30:00	1735.54	1738.42	1734.28	1736.69	3630	0	5
2021.03.02	20:00:00	1736.72	1737.17	1733.65	1735.03	3768	0	5
2021.03.02	20:30:00	1734.97	1738.47	1734.71	1736.91	2765	0	5
2021.03.02	21:00:00	1736.91	1738.16	1734.19	1734.21	2882	0	5
2021.03.02	21:30:00	1734.18	1736.26	1733.66	1734.76	2900	0	5
2021.03.02	22:00:00	1734.76	1738.02	1734.38	1735.67	2323	0	5
2021.03.02	22:30:00	1735.50	1736.38	1732.87	1733.07	2217	0	5
2021.03.02	23:00:00	1733.12	1735.59	1733.10	1735.50	1170	0	6
2021.03.02	23:30:00	1735.56	1739.06	1735.38	1738.06	1391	0	5
2021.03.03	01:00:00	1737.67	1740.49	1737.23	1739.29	1676	0	5
2021.03.03	01:30:00	1739.24	1739.45	1734.76	1736.52	1419	0	5
2021.03.03	02:00:00	1736.59	1737.47	1734.73	1734.76	1552	0	5
2021.03.03	02:30:00	1734.76	1735.66	1734.18	1735.15	1728	0	5
2021.03.03	03:00:00	1735.18	1737.03	1731.67	1731.97	4366	0	5
2021.03.03	03:30:00	1731.97	1734.52	1729.98	1734.20	3131	0	5
2021.03.03	04:00:00	1734.29	1734.35	1731.74	1732.24	1984	0	5
2021.03.03	04:30:00	1732.25	1733.48	1731.44	1732.85	2004	0	5
2021.03.03	05:00:00	1732.81	1735.39	1732.66	1735.36	2386	0	5
2021.03.03	05:30:00	1735.32	1735.57	1734.27	1734.81	1437	0	5
2021.03.03	06:00:00	1734.79	1735.62	1734.59	1734.98	1172	0	7
2021.03.03	06:30:00	1735.00	1735.43	1734.52	1735.21	1164	0	5
2021.03.03	07:00:00	1735.23	1735.72	1733.74	1733.90	1415	0	5
2021.03.03	07:30:00	1733.92	1733.99	1732.17	1733.17	2748	0	5
2021.03.03	08:00:00	1733.13	1734.13	1730.50	1731.54	3028	0	5
2021.03.03	08:30:00	1731.57	1733.69	1730.49	1732.81	2987	0	5
2021.03.03	09:00:00	1732.71	1735.13	1732.00	1734.61	2999	0	5
2021.03.03	09:30:00	1734.61	1735.94	1732.76	1733.43	2886	0	5
2021.03.03	10:00:00	1733.44	1733.78	1726.80	1728.67	4573	0	5
2021.03.03	10:30:00	1728.65	1728.82	1726.56	1727.34	2961	0	5
2021.03.03	11:00:00	1727.33	1728.53	1725.63	1727.76	3197	0	5
2021.03.03	11:30:00	1727.71	1730.24	1726.65	1728.12	4213	0	5
2021.03.03	12:00:00	1728.11	1728.20	1724.29	1725.83	3126	0	5
2021.03.03	12:30:00	1725.83	1726.79	1723.92	1726.56	3118	0	5
2021.03.03	13:00:00	1726.56	1726.71	1722.28	1722.94	2890	0	5
2021.03.03	13:30:00	1722.89	1724.45	1721.45	1724.15	3363	0	5
2021.03.03	14:00:00	1724.22	1725.55	1723.61	1724.17	3105	0	5
2021.03.03	14:30:00	1724.16	1726.71	1723.98	1726.05	3185	0	5
2021.03.03	15:00:00	1726.07	1726.07	1708.37	1712.85	9925	0	5
2021.03.03	15:30:00	1712.86	1716.37	1710.75	1712.41	7632	0	5
2021.03.03	16:00:00	1712.41	1716.52	1708.51	1713.76	7832	0	5
2021.03.03	16:30:00	1713.75	1717.16	1709.79	1711.38	9936	0	5
2021.03.03	17:00:00	1711.42	1715.56	1708.17	1711.18	9744	0	5
2021.03.03	17:30:00	1711.19	1717.07	1701.86	1715.96	9341	0	5
2021.03.03	18:00:00	1715.92	1725.09	1715.53	1722.81	7608	0	5
2021.03.03	18:30:00	1722.80	1724.38	1718.29	1718.64	5493	0	5
2021.03.03	19:00:00	1718.66	1719.44	1716.05	1716.62	4787	0	5
2021.03.03	19:30:00	1716.60	1719.75	1716.23	1717.26	3469	0	5
2021.03.03	20:00:00	1717.22	1719.66	1716.93	1717.26	3992	0	5
2021.03.03	20:30:00	1717.26	1720.30	1715.86	1719.02	3791	0	5
2021.03.03	21:00:00	1719.02	1719.60	1712.58	1713.05	3493	0	5
2021.03.03	21:30:00	1712.98	1717.10	1712.03	1715.67	4819	0	5
2021.03.03	22:00:00	1715.67	1717.16	1714.09	1714.75	4376	0	5
2021.03.03	22:30:00	1714.75	1715.84	1713.97	1714.26	3351	0	5
2021.03.03	23:00:00	1714.21	1715.87	1714.21	1714.45	1383	0	6
2021.03.03	23:30:00	1714.47	1714.94	1709.37	1710.70	1206	0	7
2021.03.04	01:00:00	1710.81	1711.95	1709.12	1710.65	1684	0	5
2021.03.04	01:30:00	1710.65	1711.57	1708.12	1710.47	1818	0	5
2021.03.04	02:00:00	1710.44	1712.75	1708.77	1712.18	2354	0	5
2021.03.04	02:30:00	1712.18	1715.67	1712.15	1715.03	1967	0	5
2021.03.04	03:00:00	1715.00	1716.23	1711.01	1714.18	4421	0	5
2021.03.04	03:30:00	1714.18	1716.71	1713.72	1715.19	3051	0	5
2021.03.04	04:00:00	1715.17	1716.21	1712.27	1713.50	2591	0	5
2021.03.04	04:30:00	1713.50	1713.96	1710.54	1712.33	3875	0	5
2021.03.04	05:00:00	1712.33	1712.71	1709.58	1710.20	3333	0	5
2021.03.04	05:30:00	1710.23	1710.58	1709.40	1709.59	2014	0	5
2021.03.04	06:00:00	1709.56	1713.95	1706.66	1712.84	3389	0	5
2021.03.04	06:30:00	1712.86	1715.48	1712.42	1714.99	2699	0	5
2021.03.04	07:00:00	1715.00	1715.89	1714.26	1714.78	2406	0	5
2021.03.04	07:30:00	1714.82	1720.17	1714.44	1718.21	3810	0	5
2021.03.04	08:00:00	1718.20	1718.20	1714.89	1715.14	3414	0	5
2021.03.04	08:30:00	1715.29	1717.68	1714.77	1716.57	3772	0	5
2021.03.04	09:00:00	1716.57	1721.32	1716.26	1719.35	3830	0	5
2021.03.04	09:30:00	1719.33	1720.34	1717.76	1717.92	3387	0	5
2021.03.04	10:00:00	1717.81	1718.96	1716.09	1716.64	4136	0	5
2021.03.04	10:30:00	1716.58	1718.05	1712.21	1712.87	4187	0	5
2021.03.04	11:00:00	1712.87	1714.21	1706.18	1708.68	5352	0	5
2021.03.04	11:30:00	1708.76	1718.58	1707.25	1715.16	4998	0	5
2021.03.04	12:00:00	1715.18	1716.68	1708.57	1710.33	4262	0	5
2021.03.04	12:30:00	1710.27	1715.62	1709.99	1715.20	3476	0	5
2021.03.04	13:00:00	1715.36	1716.42	1713.21	1713.89	3141	0	5
2021.03.04	13:30:00	1713.89	1717.01	1713.42	1715.66	3129	0	5
2021.03.04	14:00:00	1715.68	1720.14	1714.92	1719.93	4080	0	5
2021.03.04	14:30:00	1719.93	1720.30	1717.75	1718.69	3971	0	5
2021.03.04	15:00:00	1718.71	1723.19	1713.49	1714.68	6752	0	5
2021.03.04	15:30:00	1714.68	1718.68	1713.07	1715.90	7023	0	5
2021.03.04	16:00:00	1715.88	1717.57	1712.29	1714.14	5835	0	5
2021.03.04	16:30:00	1714.14	1717.48	1712.60	1714.67	8420	0	5
2021.03.04	17:00:00	1714.68	1718.69	1709.49	1717.80	9583	0	5
2021.03.04	17:30:00	1717.80	1721.27	1716.48	1718.76	7773	0	5
2021.03.04	18:00:00	1718.72	1722.32	1716.61	1718.54	6320	0	5
2021.03.04	18:30:00	1718.53	1718.65	1714.40	1714.63	4895	0	5
2021.03.04	19:00:00	1714.69	1717.99	1704.77	1708.44	8568	0	5
2021.03.04	19:30:00	1708.40	1709.42	1698.43	1700.42	11778	0	5
2021.03.04	20:00:00	1700.37	1704.23	1697.08	1702.97	10262	0	5
2021.03.04	20:30:00	1702.94	1703.69	1690.54	1691.10	7983	0	5
2021.03.04	21:00:00	1691.06	1698.70	1691.05	1697.20	7833	0	5
2021.03.04	21:30:00	1697.20	1700.81	1693.96	1699.11	6629	0	5
2021.03.04	22:00:00	1699.10	1699.30	1695.30	1697.64	5604	0	5
2021.03.04	22:30:00	1697.71	1699.25	1696.48	1697.35	5628	0	5
2021.03.04	23:00:00	1697.33	1699.98	1697.33	1699.60	2004	0	5
2021.03.04	23:30:00	1699.60	1700.54	1697.64	1697.70	1301	0	5
2021.03.05	01:00:00	1697.28	1698.73	1696.05	1697.76	1557	0	5
2021.03.05	01:30:00	1697.76	1697.99	1693.26	1694.30	1913	0	5
2021.03.05	02:00:00	1694.30	1694.68	1689.07	1692.53	3482	0	5
2021.03.05	02:30:00	1692.54	1695.20	1689.87	1694.72	2972	0	5
2021.03.05	03:00:00	1694.65	1694.67	1687.34	1690.52	6649	0	5
2021.03.05	03:30:00	1690.50	1693.50	1689.87	1692.71	4150	0	5
2021.03.05	04:00:00	1692.70	1694.66	1689.65	1694.49	2832	0	5
2021.03.05	04:30:00	1694.50	1695.06	1692.89	1694.40	2957	0	5
2021.03.05	05:00:00	1694.42	1695.75	1693.51	1694.38	2342	0	5
2021.03.05	05:30:00	1694.38	1695.30	1694.10	1694.39	2075	0	5
2021.03.05	06:00:00	1694.38	1694.53	1692.29	1692.44	2040	0	5
2021.03.05	06:30:00	1692.44	1692.87	1691.65	1692.08	1900	0	5
2021.03.05	07:00:00	1692.08	1693.78	1692.07	1693.54	1896	0	5
2021.03.05	07:30:00	1693.54	1697.37	1692.71	1696.96	3176	0	5
2021.03.05	08:00:00	1697.00	1699.42	1696.33	1697.81	3791	0	5
2021.03.05	08:30:00	1697.68	1697.68	1695.44	1696.94	2405	0	5
2021.03.05	09:00:00	1696.85	1699.97	1694.94	1699.53	3704	0	5
2021.03.05	09:30:00	1699.53	1700.40	1696.31	1696.59	3373	0	5
2021.03.05	10:00:00	1696.55	1696.69	1691.81	1693.51	5387	0	5
2021.03.05	10:30:00	1693.59	1694.92	1690.98	1693.81	4401	0	5
2021.03.05	11:00:00	1693.77	1695.96	1691.12	1693.27	4319	0	5
2021.03.05	11:30:00	1693.27	1694.65	1691.65	1694.58	3172	0	5
2021.03.05	12:00:00	1694.58	1695.68	1693.47	1694.39	3084	0	5
2021.03.05	12:30:00	1694.40	1697.61	1694.39	1694.63	2789	0	5
2021.03.05	13:00:00	1694.73	1696.85	1693.68	1696.85	2331	0	5
2021.03.05	13:30:00	1696.85	1698.86	1694.76	1694.85	3540	0	5
2021.03.05	14:00:00	1694.82	1698.16	1694.15	1697.82	3262	0	5
2021.03.05	14:30:00	1697.78	1699.03	1694.48	1698.69	3844	0	5
2021.03.05	15:00:00	1698.64	1699.72	1695.06	1695.68	5703	0	5
2021.03.05	15:30:00	1695.67	1701.15	1687.28	1693.39	11015	0	5
2021.03.05	16:00:00	1693.46	1707.62	1693.38	1703.44	9131	0	5
2021.03.05	16:30:00	1703.49	1703.57	1691.85	1694.52	10504	0	5
2021.03.05	17:00:00	1694.52	1703.89	1694.34	1700.37	9564	0	5
2021.03.05	17:30:00	1700.45	1701.43	1695.97	1697.04	8256	0	5
2021.03.05	18:00:00	1697.06	1699.52	1695.01	1695.96	7389	0	5
2021.03.05	18:30:00	1695.91	1697.64	1694.40	1697.36	7052	0	5
2021.03.05	19:00:00	1697.33	1702.67	1696.53	1701.90	5751	0	5
2021.03.05	19:30:00	1701.90	1703.53	1699.05	1702.79	5553	0	5
2021.03.05	20:00:00	1702.77	1705.21	1700.00	1700.93	6085	0	5
2021.03.05	20:30:00	1700.94	1702.47	1698.20	1698.85	4049	0	5
2021.03.05	21:00:00	1698.86	1700.01	1696.97	1698.44	3573	0	5
2021.03.05	21:30:00	1698.52	1699.67	1698.22	1699.10	2969	0	5
2021.03.05	22:00:00	1699.15	1699.27	1698.40	1699.06	2631	0	5
2021.03.05	22:30:00	1699.06	1700.61	1697.61	1698.13	2571	0	5
2021.03.05	23:00:00	1698.08	1699.68	1697.96	1699.43	823	0	5
2021.03.05	23:30:00	1699.53	1701.71	1699.48	1700.80	727	0	5
2021.03.08	01:00:00	1701.95	1713.97	1701.95	1710.76	4199	0	5
2021.03.08	01:30:00	1710.76	1711.59	1706.18	1707.76	2161	0	5
2021.03.08	02:00:00	1707.76	1708.14	1705.21	1705.38	2009	0	5
2021.03.08	02:30:00	1705.33	1708.08	1705.06	1706.95	1877	0	5
2021.03.08	03:00:00	1706.95	1712.19	1706.72	1708.54	4734	0	5
2021.03.08	03:30:00	1708.54	1713.73	1708.15	1713.23	4340	0	5
2021.03.08	04:00:00	1713.24	1714.29	1711.59	1712.44	3518	0	5
2021.03.08	04:30:00	1712.42	1713.08	1706.82	1709.10	4064	0	5
2021.03.08	05:00:00	1709.07	1709.50	1706.62	1707.83	3315	0	5
2021.03.08	05:30:00	1707.87	1707.89	1705.27	1705.63	2246	0	5
2021.03.08	06:00:00	1705.68	1706.14	1704.35	1705.82	2473	0	5
2021.03.08	06:30:00	1705.82	1707.88	1704.82	1707.75	1797	0	5
2021.03.08	07:00:00	1707.77	1708.73	1707.13	1708.57	2246	0	5
2021.03.08	07:30:00	1708.59	1709.51	1705.78	1707.74	4346	0	5
2021.03.08	08:00:00	1707.67	1709.22	1705.70	1706.14	2963	0	5
2021.03.08	08:30:00	1706.17	1706.55	1703.92	1704.54	3430	0	5
2021.03.08	09:00:00	1704.54	1704.54	1698.84	1699.76	4591	0	5
2021.03.08	09:30:00	1699.76	1700.35	1697.12	1699.22	3722	0	5
2021.03.08	10:00:00	1699.22	1700.66	1696.26	1696.61	4613	0	5
2021.03.08	10:30:00	1696.45	1696.58	1691.71	1696.36	4923	0	5
2021.03.08	11:00:00	1696.32	1696.84	1689.85	1690.07	4546	0	5
2021.03.08	11:30:00	1690.12	1692.27	1689.75	1690.62	3785	0	5
2021.03.08	12:00:00	1690.57	1692.71	1690.16	1692.56	2787	0	5
2021.03.08	12:30:00	1692.56	1694.74	1692.27	1692.63	3312	0	5
2021.03.08	13:00:00	1692.64	1694.30	1689.43	1689.43	2860	0	5
2021.03.08	13:30:00	1689.43	1692.13	1685.79	1685.84	4022	0	5
2021.03.08	14:00:00	1685.79	1690.32	1684.75	1689.14	4695	0	5
2021.03.08	14:30:00	1689.13	1691.90	1688.35	1690.52	3595	0	5
2021.03.08	15:00:00	1690.53	1695.97	1684.83	1693.78	7198	0	5
2021.03.08	15:30:00	1693.82	1695.14	1689.85	1693.89	6261	0	5
2021.03.08	16:00:00	1693.87	1696.57	1691.94	1692.40	6492	0	5
2021.03.08	16:30:00	1692.39	1693.86	1686.60	1686.90	9762	0	5
2021.03.08	17:00:00	1686.90	1690.92	1685.94	1686.64	9123	0	5
2021.03.08	17:30:00	1686.66	1687.89	1679.49	1681.66	7887	0	5
2021.03.08	18:00:00	1681.70	1684.21	1679.91	1679.95	6611	0	5
2021.03.08	18:30:00	1679.95	1680.59	1678.26	1679.90	5185	0	5
2021.03.08	19:00:00	1679.89	1681.54	1676.82	1680.27	5084	0	5
2021.03.08	19:30:00	1680.27	1683.00	1679.87	1680.78	4435	0	5
2021.03.08	20:00:00	1680.78	1682.47	1680.46	1681.47	4104	0	5
2021.03.08	20:30:00	1681.50	1682.50	1680.40	1680.51	3325	0	5
2021.03.08	21:00:00	1680.51	1683.22	1680.21	1682.80	2992	0	5
2021.03.08	21:30:00	1682.81	1685.19	1682.70	1685.10	2610	0	5
2021.03.08	22:00:00	1685.10	1685.35	1682.49	1682.54	3012	0	5
2021.03.08	22:30:00	1682.58	1682.65	1680.47	1680.51	3148	0	5
2021.03.08	23:00:00	1680.51	1681.69	1680.50	1681.26	1482	0	7
2021.03.08	23:30:00	1681.23	1683.32	1681.14	1683.24	1033	0	5
2021.03.09	01:00:00	1683.51	1685.65	1682.60	1685.45	1024	0	5
2021.03.09	01:30:00	1685.50	1685.72	1684.28	1684.67	1079	0	5
2021.03.09	02:00:00	1684.67	1685.50	1682.39	1682.50	1997	0	5
2021.03.09	02:30:00	1682.52	1684.61	1681.63	1684.53	2138	0	5
2021.03.09	03:00:00	1684.50	1685.76	1681.53	1681.93	3929	0	5
2021.03.09	03:30:00	1681.93	1684.02	1680.12	1683.41	4100	0	5
2021.03.09	04:00:00	1683.41	1688.57	1683.37	1688.21	3358	0	5
2021.03.09	04:30:00	1688.18	1688.99	1686.71	1687.44	3597	0	5
2021.03.09	05:00:00	1687.42	1690.39	1686.29	1689.24	3150	0	5
