<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.04.10	05:30:00	2350.33	2354.24	2349.96	2352.04	3161	0	25
2024.04.10	06:00:00	2352.13	2353.49	2350.61	2352.05	2266	0	25
2024.04.10	06:30:00	2352.04	2352.40	2350.78	2351.29	1117	0	25
2024.04.10	07:00:00	2351.28	2354.23	2350.87	2354.14	1363	0	25
2024.04.10	07:30:00	2354.04	2356.81	2353.78	2356.20	1307	0	25
2024.04.10	08:00:00	2356.20	2359.91	2355.73	2358.13	2234	0	25
2024.04.10	08:30:00	2358.14	2360.01	2355.78	2357.37	3948	0	25
2024.04.10	09:00:00	2357.47	2359.86	2355.89	2358.69	3383	0	25
2024.04.10	09:30:00	2358.68	2359.28	2353.85	2356.14	4774	0	25
2024.04.10	10:00:00	2356.08	2357.70	2354.24	2356.94	4623	0	25
2024.04.10	10:30:00	2356.93	2356.94	2352.50	2353.03	3416	0	25
2024.04.10	11:00:00	2353.10	2354.78	2352.33	2354.27	2954	0	25
2024.04.10	11:30:00	2354.35	2355.86	2353.50	2354.48	2854	0	25
2024.04.10	12:00:00	2354.49	2354.76	2349.34	2349.69	2890	0	25
2024.04.10	12:30:00	2349.68	2349.83	2344.87	2347.58	4490	0	25
2024.04.10	13:00:00	2347.56	2348.44	2345.15	2348.11	3711	0	25
2024.04.10	13:30:00	2348.12	2350.12	2347.12	2347.40	3274	0	25
2024.04.10	14:00:00	2347.34	2348.23	2344.78	2348.09	2995	0	25
2024.04.10	14:30:00	2348.07	2349.36	2346.21	2346.99	3657	0	25
2024.04.10	15:00:00	2347.02	2350.68	2346.72	2349.82	5248	0	25
2024.04.10	15:30:00	2349.80	2349.80	2327.80	2338.39	15274	0	25
2024.04.10	16:00:00	2338.40	2339.51	2321.90	2326.41	13672	0	25
2024.04.10	16:30:00	2326.39	2335.75	2319.28	2333.90	13052	0	25
2024.04.10	17:00:00	2333.91	2352.31	2332.21	2346.06	12172	0	25
2024.04.10	17:30:00	2346.03	2352.21	2343.93	2346.22	11343	0	25
2024.04.10	18:00:00	2346.23	2347.64	2330.03	2337.17	10349	0	25
2024.04.10	18:30:00	2337.17	2341.72	2334.80	2336.98	7533	0	25
2024.04.10	19:00:00	2336.95	2340.71	2336.11	2336.54	5188	0	25
2024.04.10	19:30:00	2336.55	2340.02	2335.80	2337.19	5452	0	25
2024.04.10	20:00:00	2337.18	2337.50	2325.78	2329.42	8884	0	25
2024.04.10	20:30:00	2329.43	2345.21	2329.34	2337.72	9268	0	25
2024.04.10	21:00:00	2337.71	2340.92	2335.23	2335.89	6391	0	25
2024.04.10	21:30:00	2335.82	2336.06	2326.12	2327.36	5995	0	25
2024.04.10	22:00:00	2327.38	2330.93	2327.17	2328.84	4932	0	25
2024.04.10	22:30:00	2328.89	2330.76	2328.68	2329.67	3529	0	25
2024.04.10	23:00:00	2329.66	2333.54	2329.52	2332.96	1979	0	25
2024.04.10	23:30:00	2332.97	2333.13	2331.76	2333.06	1225	0	25
2024.04.11	01:00:00	2334.06	2335.39	2332.48	2334.47	1129	0	25
2024.04.11	01:30:00	2334.49	2336.81	2333.56	2335.97	1276	0	25
2024.04.11	02:00:00	2335.98	2336.49	2334.14	2335.50	1383	0	25
2024.04.11	02:30:00	2335.50	2337.21	2334.54	2335.54	1504	0	25
2024.04.11	03:00:00	2335.55	2335.79	2333.31	2334.16	3238	0	25
2024.04.11	03:30:00	2334.16	2335.92	2333.88	2335.18	2676	0	25
2024.04.11	04:00:00	2335.13	2341.21	2334.01	2340.75	5765	0	25
2024.04.11	04:30:00	2340.78	2342.20	2338.58	2340.58	5064	0	25
2024.04.11	05:00:00	2340.55	2342.01	2339.44	2341.50	2159	0	25
2024.04.11	05:30:00	2341.42	2345.80	2340.30	2343.86	3630	0	25
2024.04.11	06:00:00	2343.86	2346.83	2342.91	2346.07	3190	0	25
2024.04.11	06:30:00	2345.99	2346.30	2343.21	2343.89	1716	0	25
2024.04.11	07:00:00	2343.90	2346.08	2342.30	2343.02	2220	0	25
2024.04.11	07:30:00	2343.02	2343.46	2341.47	2342.91	1525	0	25
2024.04.11	08:00:00	2343.01	2344.04	2342.27	2343.23	1820	0	25
2024.04.11	08:30:00	2343.23	2344.55	2338.83	2341.88	3731	0	25
2024.04.11	09:00:00	2341.87	2342.14	2333.81	2335.68	5958	0	25
2024.04.11	09:30:00	2335.64	2339.26	2335.33	2335.95	5202	0	25
2024.04.11	10:00:00	2335.98	2340.67	2335.16	2338.94	5301	0	25
2024.04.11	10:30:00	2338.77	2339.44	2335.55	2336.38	5116	0	25
2024.04.11	11:00:00	2336.39	2337.88	2330.63	2332.26	5340	0	25
2024.04.11	11:30:00	2332.24	2333.13	2325.60	2327.95	5280	0	25
2024.04.11	12:00:00	2327.96	2332.71	2327.93	2332.01	4335	0	25
2024.04.11	12:30:00	2332.09	2335.24	2328.38	2330.74	4574	0	25
2024.04.11	13:00:00	2330.75	2336.95	2330.67	2334.90	4673	0	25
2024.04.11	13:30:00	2334.92	2339.17	2334.42	2338.48	3529	0	25
2024.04.11	14:00:00	2338.51	2339.51	2337.13	2337.72	4079	0	25
2024.04.11	14:30:00	2337.70	2339.62	2335.55	2337.17	4322	0	25
2024.04.11	15:00:00	2337.17	2339.02	2331.70	2335.20	7148	0	25
2024.04.11	15:30:00	2335.24	2344.25	2332.34	2341.34	12333	0	25
2024.04.11	16:00:00	2341.27	2345.04	2336.88	2342.60	9247	0	25
2024.04.11	16:30:00	2342.58	2347.40	2341.41	2343.25	10532	0	25
2024.04.11	17:00:00	2343.22	2346.80	2334.85	2337.06	9960	0	25
2024.04.11	17:30:00	2337.07	2339.24	2332.30	2338.79	9702	0	25
2024.04.11	18:00:00	2338.90	2341.95	2337.57	2338.39	6380	0	25
2024.04.11	18:30:00	2338.38	2345.49	2337.67	2344.61	6417	0	25
2024.04.11	19:00:00	2344.65	2346.44	2342.66	2343.52	5968	0	25
2024.04.11	19:30:00	2343.51	2350.74	2343.15	2349.77	5581	0	25
2024.04.11	20:00:00	2349.78	2357.10	2348.04	2355.01	7800	0	25
2024.04.11	20:30:00	2355.00	2357.21	2353.61	2356.18	5068	0	25
2024.04.11	21:00:00	2356.21	2363.34	2355.64	2361.68	6298	0	25
2024.04.11	21:30:00	2361.70	2364.99	2361.39	2361.41	4458	0	25
2024.04.11	22:00:00	2361.39	2365.13	2361.39	2364.26	3618	0	25
2024.04.11	22:30:00	2364.14	2374.58	2363.81	2372.74	5395	0	25
2024.04.11	23:00:00	2372.78	2376.11	2372.28	2375.04	2943	0	25
2024.04.11	23:30:00	2375.04	2377.62	2371.30	2372.16	2646	0	25
2024.04.12	01:00:00	2371.38	2379.48	2370.72	2375.36	2095	0	25
2024.04.12	01:30:00	2375.38	2375.49	2371.96	2373.92	1397	0	25
2024.04.12	02:00:00	2373.92	2376.73	2373.84	2376.03	1169	0	25
2024.04.12	02:30:00	2376.04	2377.05	2374.46	2376.78	1913	0	25
2024.04.12	03:00:00	2376.95	2377.04	2374.55	2375.97	2458	0	25
2024.04.12	03:30:00	2375.99	2379.11	2375.09	2378.68	2775	0	25
2024.04.12	04:00:00	2378.67	2389.47	2378.67	2382.65	9411	0	25
2024.04.12	04:30:00	2382.66	2391.38	2382.60	2390.68	6605	0	25
2024.04.12	05:00:00	2390.67	2395.39	2387.98	2388.66	6174	0	25
2024.04.12	05:30:00	2388.69	2392.57	2387.88	2390.47	4911	0	25
2024.04.12	06:00:00	2390.44	2391.13	2387.86	2388.21	2849	0	25
2024.04.12	06:30:00	2388.19	2389.02	2382.95	2384.19	3676	0	25
2024.04.12	07:00:00	2384.17	2387.06	2382.74	2385.22	2184	0	25
2024.04.12	07:30:00	2385.23	2387.03	2383.39	2384.17	2239	0	25
2024.04.12	08:00:00	2384.17	2386.15	2383.35	2384.60	2699	0	25
2024.04.12	08:30:00	2384.61	2390.04	2384.58	2387.43	4373	0	25
2024.04.12	09:00:00	2387.43	2388.41	2384.61	2387.43	4488	0	25
2024.04.12	09:30:00	2387.50	2395.21	2387.04	2395.10	6180	0	25
2024.04.12	10:00:00	2395.01	2398.84	2393.48	2395.13	7131	0	25
2024.04.12	10:30:00	2395.14	2400.32	2392.76	2399.90	5674	0	25
2024.04.12	11:00:00	2399.86	2400.58	2396.24	2398.02	5723	0	25
2024.04.12	11:30:00	2398.01	2398.35	2394.10	2396.67	4463	0	25
2024.04.12	12:00:00	2396.71	2397.23	2393.28	2394.66	4135	0	25
2024.04.12	12:30:00	2394.66	2400.18	2394.28	2398.12	3649	0	25
2024.04.12	13:00:00	2398.13	2399.58	2395.90	2399.54	3592	0	25
2024.04.12	13:30:00	2399.54	2400.39	2396.90	2398.07	4001	0	25
2024.04.12	14:00:00	2398.07	2398.12	2391.93	2393.55	5284	0	25
2024.04.12	14:30:00	2393.54	2395.56	2390.34	2395.31	4906	0	25
2024.04.12	15:00:00	2395.32	2397.44	2391.60	2395.05	6323	0	25
2024.04.12	15:30:00	2395.06	2397.55	2392.14	2395.80	10120	0	25
2024.04.12	16:00:00	2395.82	2399.84	2394.31	2396.44	10182	0	25
2024.04.12	16:30:00	2396.46	2406.54	2393.39	2404.13	12339	0	25
2024.04.12	17:00:00	2404.40	2420.23	2400.36	2414.02	12720	0	25
2024.04.12	17:30:00	2414.05	2428.96	2412.70	2426.67	10790	0	25
2024.04.12	18:00:00	2426.62	2431.43	2393.77	2395.09	14040	0	25
2024.04.12	18:30:00	2395.22	2399.98	2382.10	2395.50	13380	0	25
2024.04.12	19:00:00	2395.52	2395.52	2372.88	2374.31	11275	0	25
2024.04.12	19:30:00	2374.30	2376.63	2360.74	2369.18	12781	0	25
2024.04.12	20:00:00	2369.16	2372.94	2352.03	2357.08	11406	0	25
2024.04.12	20:30:00	2357.11	2358.41	2346.34	2355.20	10251	0	25
2024.04.12	21:00:00	2355.18	2356.58	2344.57	2345.72	7751	0	25
2024.04.12	21:30:00	2345.68	2347.78	2335.36	2338.74	6986	0	25
2024.04.12	22:00:00	2338.77	2343.87	2333.75	2341.63	6727	0	25
2024.04.12	22:30:00	2341.62	2345.34	2337.74	2343.17	4987	0	25
2024.04.12	23:00:00	2343.22	2344.89	2341.72	2342.24	2233	0	25
2024.04.12	23:30:00	2342.22	2345.11	2342.02	2344.22	1703	0	25
2024.04.15	01:00:00	2360.62	2372.85	2347.11	2355.48	9225	0	25
2024.04.15	01:30:00	2355.44	2362.86	2352.83	2356.96	4206	0	25
2024.04.15	02:00:00	2356.97	2359.47	2355.11	2358.43	2631	0	25
2024.04.15	02:30:00	2358.44	2365.47	2358.12	2364.68	3885	0	25
2024.04.15	03:00:00	2364.78	2365.88	2360.07	2361.17	5638	0	25
2024.04.15	03:30:00	2361.12	2361.12	2350.55	2353.23	4999	0	25
2024.04.15	04:00:00	2353.22	2359.74	2348.31	2356.01	9276	0	25
2024.04.15	04:30:00	2355.98	2357.93	2352.44	2355.58	5591	0	25
2024.04.15	05:00:00	2355.58	2364.64	2353.55	2361.34	6245	0	25
2024.04.15	05:30:00	2361.49	2362.83	2358.16	2359.58	4382	0	25
2024.04.15	06:00:00	2359.59	2359.87	2354.70	2357.71	4352	0	25
2024.04.15	06:30:00	2357.73	2360.42	2356.67	2358.50	2947	0	25
2024.04.15	07:00:00	2358.51	2358.63	2355.85	2357.74	2313	0	25
2024.04.15	07:30:00	2357.75	2358.03	2355.59	2356.59	1838	0	25
2024.04.15	08:00:00	2356.52	2356.71	2352.03	2356.56	3174	0	25
2024.04.15	08:30:00	2356.56	2362.42	2353.39	2361.10	5090	0	25
2024.04.15	09:00:00	2361.11	2361.50	2357.31	2358.14	6873	0	25
2024.04.15	09:30:00	2358.15	2359.55	2353.07	2354.82	6142	0	25
2024.04.15	10:00:00	2354.80	2356.33	2349.91	2354.58	6224	0	25
2024.04.15	10:30:00	2354.58	2355.48	2350.70	2353.08	4883	0	25
2024.04.15	11:00:00	2353.05	2356.03	2348.95	2349.70	6369	0	25
2024.04.15	11:30:00	2349.70	2351.80	2344.71	2351.60	5490	0	25
2024.04.15	12:00:00	2351.61	2353.49	2347.41	2347.82	4623	0	25
2024.04.15	12:30:00	2347.78	2349.71	2346.34	2349.63	3374	0	25
2024.04.15	13:00:00	2349.65	2351.83	2349.23	2349.79	3246	0	25
2024.04.15	13:30:00	2349.79	2356.94	2349.45	2356.76	3806	0	25
2024.04.15	14:00:00	2356.74	2361.23	2355.48	2356.42	4909	0	25
2024.04.15	14:30:00	2356.41	2360.00	2355.84	2357.99	4384	0	25
2024.04.15	15:00:00	2357.98	2359.18	2354.49	2357.60	5484	0	25
2024.04.15	15:30:00	2357.61	2358.93	2350.92	2357.28	10053	0	25
2024.04.15	16:00:00	2357.29	2361.04	2351.53	2354.18	9242	0	25
2024.04.15	16:30:00	2354.17	2355.54	2343.11	2348.65	11648	0	25
2024.04.15	17:00:00	2348.67	2349.09	2324.19	2332.72	12728	0	25
2024.04.15	17:30:00	2332.85	2352.39	2332.85	2349.43	11848	0	25
2024.04.15	18:00:00	2349.41	2351.66	2342.55	2351.30	9129	0	25
2024.04.15	18:30:00	2351.29	2352.49	2344.66	2351.54	8265	0	25
2024.04.15	19:00:00	2351.62	2352.02	2347.32	2348.60	6343	0	25
2024.04.15	19:30:00	2348.57	2360.02	2346.13	2357.11	8421	0	25
2024.04.15	20:00:00	2357.12	2367.39	2353.99	2366.89	7718	0	25
2024.04.15	20:30:00	2366.87	2370.58	2362.19	2365.43	8906	0	25
2024.04.15	21:00:00	2365.39	2369.09	2363.66	2367.20	5658	0	25
2024.04.15	21:30:00	2367.22	2378.08	2366.88	2375.91	5457	0	25
2024.04.15	22:00:00	2375.89	2387.53	2373.98	2384.24	7089	0	25
2024.04.15	22:30:00	2384.26	2387.13	2381.33	2386.32	5973	0	25
2024.04.15	23:00:00	2386.33	2386.63	2382.66	2382.97	2749	0	25
2024.04.15	23:30:00	2382.98	2383.78	2380.08	2383.17	2141	0	25
2024.04.16	01:00:00	2382.43	2392.14	2380.54	2386.94	2438	0	25
2024.04.16	01:30:00	2386.94	2386.94	2383.62	2384.35	1601	0	25
2024.04.16	02:00:00	2384.30	2387.30	2383.69	2384.70	1320	0	25
2024.04.16	02:30:00	2384.70	2385.00	2381.06	2381.92	1742	0	25
2024.04.16	03:00:00	2381.85	2384.89	2380.11	2384.86	3623	0	25
2024.04.16	03:30:00	2384.86	2387.55	2382.75	2383.54	4378	0	25
2024.04.16	04:00:00	2383.47	2386.88	2379.29	2381.95	8161	0	25
2024.04.16	04:30:00	2381.94	2384.44	2380.11	2383.62	4569	0	25
2024.04.16	05:00:00	2383.63	2384.64	2380.87	2381.85	3866	0	25
2024.04.16	05:30:00	2381.84	2387.92	2379.44	2386.08	4857	0	25
2024.04.16	06:00:00	2386.07	2389.22	2384.39	2389.17	4188	0	25
2024.04.16	06:30:00	2389.18	2389.25	2385.72	2387.92	2873	0	25
2024.04.16	07:00:00	2387.91	2388.30	2384.24	2386.80	2732	0	25
2024.04.16	07:30:00	2386.80	2386.95	2384.01	2386.05	2821	0	25
2024.04.16	08:00:00	2386.06	2388.99	2386.06	2387.33	3322	0	25
2024.04.16	08:30:00	2387.33	2388.30	2384.86	2386.27	4202	0	25
2024.04.16	09:00:00	2386.26	2388.05	2380.61	2381.32	4962	0	25
2024.04.16	09:30:00	2381.31	2381.50	2368.59	2372.94	9729	0	25
2024.04.16	10:00:00	2372.91	2375.19	2368.75	2371.32	6264	0	25
2024.04.16	10:30:00	2371.33	2372.79	2362.95	2365.46	5865	0	25
2024.04.16	11:00:00	2365.52	2370.53	2365.09	2369.89	5299	0	25
2024.04.16	11:30:00	2369.92	2371.83	2368.59	2369.38	4129	0	25
2024.04.16	12:00:00	2369.43	2371.82	2367.50	2367.69	4764	0	25
2024.04.16	12:30:00	2367.66	2373.18	2367.56	2372.27	3848	0	25
2024.04.16	13:00:00	2372.27	2375.32	2370.08	2370.14	4342	0	25
2024.04.16	13:30:00	2370.05	2371.67	2368.62	2370.10	4373	0	25
2024.04.16	14:00:00	2370.10	2375.09	2369.64	2371.06	4448	0	25
2024.04.16	14:30:00	2371.07	2375.17	2370.11	2373.95	4243	0	25
2024.04.16	15:00:00	2373.96	2375.29	2368.44	2371.81	6171	0	25
2024.04.16	15:30:00	2371.81	2378.14	2371.03	2376.16	7446	0	25
2024.04.16	16:00:00	2376.14	2379.22	2370.45	2378.53	9430	0	25
2024.04.16	16:30:00	2378.51	2378.51	2365.22	2366.23	12953	0	25
2024.04.16	17:00:00	2366.26	2371.88	2363.48	2366.63	11732	0	25
2024.04.16	17:30:00	2366.62	2383.32	2366.30	2382.83	10978	0	25
2024.04.16	18:00:00	2382.94	2392.92	2377.87	2379.84	11489	0	25
2024.04.16	18:30:00	2379.85	2388.16	2378.51	2385.98	8675	0	25
2024.04.16	19:00:00	2386.00	2391.50	2385.51	2389.12	7159	0	25
2024.04.16	19:30:00	2389.09	2398.23	2388.88	2397.43	7626	0	25
2024.04.16	20:00:00	2397.45	2397.60	2385.97	2389.63	8074	0	25
2024.04.16	20:30:00	2389.67	2390.16	2379.70	2384.71	11044	0	25
2024.04.16	21:00:00	2384.67	2396.33	2383.51	2389.21	9258	0	25
2024.04.16	21:30:00	2389.25	2393.44	2387.13	2392.30	6019	0	25
2024.04.16	22:00:00	2392.29	2395.17	2391.67	2394.50	3851	0	25
2024.04.16	22:30:00	2394.53	2394.91	2389.04	2389.71	5000	0	25
2024.04.16	23:00:00	2389.67	2390.28	2384.72	2385.33	2020	0	25
2024.04.16	23:30:00	2385.30	2385.99	2378.34	2382.34	1896	0	25
2024.04.17	01:00:00	2382.15	2386.95	2382.06	2385.55	1408	0	25
2024.04.17	01:30:00	2385.52	2385.59	2382.68	2384.89	1381	0	25
2024.04.17	02:00:00	2384.90	2386.83	2383.00	2384.05	1761	0	25
2024.04.17	02:30:00	2384.10	2385.21	2382.41	2382.63	2114	0	25
2024.04.17	03:00:00	2382.68	2384.60	2381.04	2381.83	3292	0	25
2024.04.17	03:30:00	2381.82	2384.54	2380.73	2384.40	3483	0	25
2024.04.17	04:00:00	2384.44	2385.52	2381.30	2382.12	5815	0	25
2024.04.17	04:30:00	2382.18	2385.38	2381.48	2384.60	4729	0	25
2024.04.17	05:00:00	2384.61	2386.20	2383.32	2385.01	3711	0	25
2024.04.17	05:30:00	2385.01	2385.77	2382.29	2382.35	2930	0	25
2024.04.17	06:00:00	2382.21	2383.64	2380.83	2381.24	3045	0	25
2024.04.17	06:30:00	2381.19	2382.93	2380.66	2381.69	1827	0	25
2024.04.17	07:00:00	2381.63	2382.97	2381.16	2382.03	1081	0	25
2024.04.17	07:30:00	2382.01	2382.24	2380.23	2381.92	1425	0	25
2024.04.17	08:00:00	2381.88	2382.04	2378.62	2379.50	1930	0	25
2024.04.17	08:30:00	2379.50	2380.05	2374.14	2377.46	5169	0	25
2024.04.17	09:00:00	2377.52	2377.98	2372.67	2376.45	5864	0	25
2024.04.17	09:30:00	2376.48	2381.52	2375.96	2380.98	5015	0	25
2024.04.17	10:00:00	2380.97	2381.16	2378.06	2380.80	4269	0	25
2024.04.17	10:30:00	2380.66	2383.17	2377.88	2382.46	4468	0	25
2024.04.17	11:00:00	2382.46	2388.85	2382.46	2388.52	5430	0	25
2024.04.17	11:30:00	2388.50	2393.57	2387.33	2392.92	4626	0	25
2024.04.17	12:00:00	2392.92	2394.27	2389.76	2393.35	5150	0	25
2024.04.17	12:30:00	2393.40	2393.75	2390.61	2392.09	3542	0	25
2024.04.17	13:00:00	2392.11	2393.80	2387.85	2389.39	4149	0	25
2024.04.17	13:30:00	2389.41	2390.04	2384.95	2386.62	3919	0	25
2024.04.17	14:00:00	2386.62	2390.27	2385.79	2387.74	3888	0	25
2024.04.17	14:30:00	2387.75	2389.61	2386.59	2387.27	3520	0	25
2024.04.17	15:00:00	2387.38	2387.99	2383.05	2384.41	6110	0	25
2024.04.17	15:30:00	2384.22	2384.41	2378.31	2383.28	7617	0	25
2024.04.17	16:00:00	2383.25	2388.68	2382.94	2387.90	7640	0	25
2024.04.17	16:30:00	2387.89	2395.10	2387.88	2393.22	10641	0	25
2024.04.17	17:00:00	2393.21	2393.30	2386.05	2392.06	9779	0	25
2024.04.17	17:30:00	2392.05	2395.52	2387.94	2390.41	8756	0	25
2024.04.17	18:00:00	2390.40	2393.56	2383.55	2384.92	8778	0	25
2024.04.17	18:30:00	2384.88	2387.83	2381.90	2382.10	7750	0	25
2024.04.17	19:00:00	2382.08	2384.36	2378.89	2379.88	9106	0	25
2024.04.17	19:30:00	2379.89	2380.22	2361.02	2372.34	10973	0	25
2024.04.17	20:00:00	2372.33	2373.96	2368.10	2371.94	8166	0	25
2024.04.17	20:30:00	2371.95	2376.03	2370.23	2372.16	6300	0	25
2024.04.17	21:00:00	2372.15	2379.06	2371.85	2375.91	5115	0	25
2024.04.17	21:30:00	2375.93	2378.62	2372.77	2374.32	4618	0	25
2024.04.17	22:00:00	2374.31	2375.05	2367.80	2370.39	4319	0	25
2024.04.17	22:30:00	2370.39	2373.64	2370.20	2372.61	3566	0	25
2024.04.17	23:00:00	2372.64	2373.33	2372.08	2372.33	1362	0	25
2024.04.17	23:30:00	2372.34	2372.44	2354.61	2359.10	2453	0	25
2024.04.18	01:00:00	2361.29	2366.38	2361.29	2364.70	1378	0	25
2024.04.18	01:30:00	2364.70	2367.61	2364.46	2365.21	940	0	25
2024.04.18	02:00:00	2365.15	2367.14	2363.67	2366.45	1234	0	25
2024.04.18	02:30:00	2366.46	2368.15	2365.21	2367.86	1481	0	25
2024.04.18	03:00:00	2367.89	2369.80	2366.90	2368.41	2996	0	25
2024.04.18	03:30:00	2368.37	2370.04	2368.05	2369.72	2690	0	25
2024.04.18	04:00:00	2369.71	2372.00	2366.03	2366.69	6808	0	25
2024.04.18	04:30:00	2366.74	2368.32	2363.99	2367.25	6445	0	25
2024.04.18	05:00:00	2367.23	2371.51	2366.66	2370.74	4310	0	25
2024.04.18	05:30:00	2370.57	2374.85	2370.57	2373.04	4214	0	25
2024.04.18	06:00:00	2373.05	2375.06	2372.33	2374.47	3202	0	25
2024.04.18	06:30:00	2374.56	2375.27	2373.10	2374.76	2448	0	25
2024.04.18	07:00:00	2374.76	2375.25	2373.05	2375.07	1791	0	25
2024.04.18	07:30:00	2375.07	2376.47	2374.16	2375.05	1814	0	25
2024.04.18	08:00:00	2375.16	2376.52	2374.16	2376.06	2468	0	25
2024.04.18	08:30:00	2376.03	2377.08	2373.71	2376.72	3917	0	25
2024.04.18	09:00:00	2376.72	2379.67	2376.28	2379.08	4791	0	25
2024.04.18	09:30:00	2379.12	2380.95	2376.57	2380.55	5486	0	25
2024.04.18	10:00:00	2380.57	2380.96	2377.39	2377.45	4429	0	25
2024.04.18	10:30:00	2377.44	2378.01	2374.91	2377.76	4094	0	25
2024.04.18	11:00:00	2377.77	2380.24	2377.33	2379.99	4043	0	25
2024.04.18	11:30:00	2379.98	2380.69	2378.35	2379.94	3387	0	25
2024.04.18	12:00:00	2379.95	2380.27	2377.75	2378.77	3025	0	25
2024.04.18	12:30:00	2378.76	2380.73	2378.48	2379.53	2893	0	25
2024.04.18	13:00:00	2379.48	2382.36	2377.19	2381.67	3448	0	25
2024.04.18	13:30:00	2381.67	2383.92	2381.19	2383.00	3326	0	25
2024.04.18	14:00:00	2383.00	2383.54	2378.99	2381.39	3595	0	25
2024.04.18	14:30:00	2381.42	2385.33	2380.69	2380.88	4335	0	25
2024.04.18	15:00:00	2380.87	2387.42	2380.87	2383.29	5978	0	25
2024.04.18	15:30:00	2383.00	2386.67	2380.62	2385.42	8995	0	25
2024.04.18	16:00:00	2385.40	2391.47	2382.52	2390.82	9615	0	25
2024.04.18	16:30:00	2390.79	2392.78	2375.42	2379.56	12822	0	25
2024.04.18	17:00:00	2379.51	2384.87	2376.22	2377.05	10686	0	25
2024.04.18	17:30:00	2377.06	2382.77	2369.55	2379.90	10431	0	25
2024.04.18	18:00:00	2379.92	2384.52	2379.41	2384.11	7841	0	25
2024.04.18	18:30:00	2384.17	2385.44	2378.50	2384.05	6652	0	25
2024.04.18	19:00:00	2384.04	2385.29	2381.48	2384.64	5440	0	25
2024.04.18	19:30:00	2384.65	2388.72	2382.94	2387.92	6654	0	25
2024.04.18	20:00:00	2387.93	2389.25	2382.18	2382.80	6494	0	25
2024.04.18	20:30:00	2382.80	2385.42	2382.58	2384.75	4391	0	25
2024.04.18	21:00:00	2384.74	2384.75	2379.53	2381.76	4684	0	25
2024.04.18	21:30:00	2381.74	2383.23	2379.92	2381.51	3460	0	25
2024.04.18	22:00:00	2381.55	2385.09	2378.09	2378.68	3579	0	25
2024.04.18	22:30:00	2378.61	2381.60	2378.48	2380.13	3080	0	25
2024.04.18	23:00:00	2380.08	2380.42	2378.41	2378.65	1533	0	25
2024.04.18	23:30:00	2378.64	2378.81	2376.82	2378.28	1185	0	25
2024.04.19	01:00:00	2378.54	2380.57	2378.41	2380.29	606	0	25
2024.04.19	01:30:00	2380.29	2380.29	2378.92	2379.16	446	0	25
2024.04.19	02:00:00	2379.16	2380.94	2379.08	2380.75	547	0	25
2024.04.19	02:30:00	2380.77	2381.42	2379.60	2379.84	1325	0	25
2024.04.19	03:00:00	2379.82	2379.85	2373.73	2374.86	3174	0	25
2024.04.19	03:30:00	2374.86	2379.71	2374.70	2379.38	3058	0	25
2024.04.19	04:00:00	2379.40	2397.29	2378.75	2395.66	10363	0	25
2024.04.19	04:30:00	2395.65	2417.83	2395.46	2409.21	13063	0	25
2024.04.19	05:00:00	2409.31	2414.71	2403.60	2405.97	10680	0	25
2024.04.19	05:30:00	2405.96	2409.82	2395.24	2400.40	10408	0	25
2024.04.19	06:00:00	2400.39	2402.51	2382.83	2385.86	11614	0	25
2024.04.19	06:30:00	2385.87	2392.95	2385.46	2391.30	7495	0	25
2024.04.19	07:00:00	2391.31	2391.38	2384.76	2387.24	5900	0	25
2024.04.19	07:30:00	2387.24	2388.48	2379.28	2383.52	4909	0	25
2024.04.19	08:00:00	2383.58	2384.35	2381.20	2384.10	4461	0	25
2024.04.19	08:30:00	2384.10	2384.19	2380.27	2381.29	7005	0	25
2024.04.19	09:00:00	2381.30	2385.16	2378.64	2381.95	6397	0	25
2024.04.19	09:30:00	2381.96	2391.81	2379.01	2390.03	6424	0	25
2024.04.19	10:00:00	2390.04	2393.82	2385.84	2386.28	6093	0	25
2024.04.19	10:30:00	2386.30	2389.52	2384.58	2385.31	4671	0	25
2024.04.19	11:00:00	2385.31	2385.31	2377.96	2380.95	6002	0	25
2024.04.19	11:30:00	2380.94	2386.22	2380.94	2384.16	5053	0	25
2024.04.19	12:00:00	2384.17	2386.05	2381.56	2383.28	3548	0	25
2024.04.19	12:30:00	2383.32	2384.33	2379.95	2380.96	4256	0	25
2024.04.19	13:00:00	2380.98	2383.05	2379.30	2382.30	4133	0	25
2024.04.19	13:30:00	2382.30	2383.05	2380.06	2381.05	3201	0	25
2024.04.19	14:00:00	2381.03	2381.22	2372.70	2374.69	6121	0	25
2024.04.19	14:30:00	2374.69	2380.91	2374.30	2376.72	4841	0	25
2024.04.19	15:00:00	2376.70	2381.56	2374.48	2381.18	6650	0	25
2024.04.19	15:30:00	2381.26	2384.38	2380.32	2381.44	6183	0	25
2024.04.19	16:00:00	2381.41	2382.68	2373.02	2381.90	8574	0	25
2024.04.19	16:30:00	2381.85	2386.79	2377.60	2378.61	9551	0	25
2024.04.19	17:00:00	2378.58	2391.51	2378.57	2388.30	9528	0	25
2024.04.19	17:30:00	2388.35	2391.89	2385.83	2391.08	8782	0	25
2024.04.19	18:00:00	2391.10	2395.99	2390.99	2393.07	8132	0	25
